,GEOID,FP_nearest,FP_tt,FP_tt_3
2147,36005022000,c8a92792-d73f-4be0-8c9a-aae2812cb46d,6.45,7.79
2148,36061008602,599c0cf3-5cfe-478f-992e-c33ccb29669b,10.13,11.6
2149,36061009000,220a239a-5ed9-47d0-b724-e497ed65f680,7.55,7.95
2150,36047050803,b8e650d4-a8ee-43f6-a65e-9c69bee002af,1.14,5.07
2151,36047079802,b8e650d4-a8ee-43f6-a65e-9c69bee002af,5.11,6.8
2152,36005006100,d9707231-f471-44da-8d7d-e2423036e388,1.54,3.3
2153,36005025700,c0a0e9c6-11ce-4094-98a1-e16e1a5f32c3,5.64,8.41
2154,36061029900,fd594d3b-4d36-42dd-8ab0-608dcc9d2140,2.42,4.3
2155,36047152200,5803f401-3a5d-434f-a52c-ac2aefa7f59b,6.43,9.05
2156,36005005300,26bb025e-43c6-482d-8445-3442c5d8810e,5.79,10.05
2157,36005024700,c0a0e9c6-11ce-4094-98a1-e16e1a5f32c3,10.01,12.17
2158,36081060300,fd16e847-5540-41e3-858a-15e57043404c,13.22,14.99
2159,36081061301,98eb2f69-1733-4276-85a3-810a64f98207,9.05,9.42
2160,36081089201,85fd2d7c-7431-4800-862d-8c105bbd73fc,15.29,27.62
2161,36081006201,9bfe1146-1979-49d0-8173-a0ffaf9cca1c,17.23,21.01
2162,36081088400,85fd2d7c-7431-4800-862d-8c105bbd73fc,5.04,25.43
2163,36005018301,cc864ac1-1e93-410a-9e42-fa36912c5b0b,4.16,4.46
2164,36005019500,1e0131f6-34d4-4339-88a3-8351ee037e52,1.99,3.89
2165,36005005902,d9707231-f471-44da-8d7d-e2423036e388,2.42,3.7
2166,36085014604,843d1313-1ed3-47f0-a622-41c917d48d3a,15.28,53.78
2167,36085014605,843d1313-1ed3-47f0-a622-41c917d48d3a,30.38,54.81
2168,36081029100,2d23d0f1-b965-4a71-b8af-fef94eccb1be,7.23,9.55
2169,36081029300,4d90a69e-8150-49ad-9f4e-c93f0dc93048,7.34,9.9
2170,36085005901,de776347-ce44-41c4-a103-0be040c1ed6c,17.06,18.82
2171,36047051200,74b16d08-748d-496b-a13e-440da2e9b96f,5.37,6.95
2172,36081032900,ad910865-8865-42b8-9fd2-af81ad504fdd,3.28,5.9
2173,36005011000,589d1854-acda-489e-ae47-5a1a010df396,17.93,19.45
2174,36005016600,589d1854-acda-489e-ae47-5a1a010df396,16.17,18.7
2175,36005019400,471014ce-9d6c-45a0-8953-f49cd307c217,11.41,13.84
2176,36081001800,407c0c0c-95f8-4c64-86f7-edf2ea34b6f9,10.4,11.9
2177,36081002000,834cebb4-35e5-459d-87ef-49082520da1f,7.2,11.54
2178,36047050600,5803f401-3a5d-434f-a52c-ac2aefa7f59b,7.94,9.08
2179,36081049900,7e61aa7d-de1d-448b-ac4a-0e1fb20531be,8.7,10.55
2180,36081050700,8d85922c-f76e-4522-a147-7a026ece7325,2.45,10.2
2181,36061024000,499e8443-548f-444a-ba8e-406152dafa4d,12.31,13.9
2182,36005001902,5b9c335d-2136-42ff-aaac-40cd2caac511,3.85,7.93
2183,36047006300,f33a7626-2613-47a9-9cfe-c9c54980a6c5,2.6,8.89
2184,36047005100,f33a7626-2613-47a9-9cfe-c9c54980a6c5,2.16,8.84
2185,36047005900,19942f8b-27f1-4ee6-9cf4-25d57abdb625,4.73,6.07
2186,36081038100,cfdea33a-5d79-4beb-8cbb-2c8e96a5462b,3.19,5.08
2187,36085021300,29031879-e170-45f1-8ff3-422879d01cbc,3.76,4.81
2188,36085024700,29031879-e170-45f1-8ff3-422879d01cbc,9.83,11.09
2189,36005005100,4cf6223d-0037-4bc2-9118-51ad60bd6d6c,2.58,4.48
2190,36005006301,2ac07efc-1e55-4866-86c6-10e48b567997,4.64,6.44
2191,36061029700,bfd4b3b2-1290-43c1-b65b-d52a17a2fb4e,6.27,10.08
2192,36061030300,bfd4b3b2-1290-43c1-b65b-d52a17a2fb4e,2.74,5.62
2193,36085019800,9afdf484-1cdd-4911-b2bf-5273f75e13cd,17.76,32.16
2194,36085020803,9afdf484-1cdd-4911-b2bf-5273f75e13cd,8.91,32.5
2195,36047035400,c8101480-0f65-4004-b939-50384e187936,10.35,11.65
2196,36047036600,c8101480-0f65-4004-b939-50384e187936,2.14,3.61
2197,36081003700,01fdde44-0aaf-43ad-b5a5-a775b2571398,4.67,8.89
2198,36081003900,01fdde44-0aaf-43ad-b5a5-a775b2571398,3.48,8.61
2199,36081034700,ad910865-8865-42b8-9fd2-af81ad504fdd,3.16,9.13
2200,36005015700,8c947a69-e47c-4938-8d9c-b4ae044d34f8,3.97,5.74
2201,36005016100,b4b17132-0557-466b-bf88-b78eb7160f5f,5.8,7.16
2202,36061031703,c01c3921-1212-4497-add9-617e93738af3,4.41,8.73
2203,36061031704,873a924d-7237-4f65-a026-e9c4176f1932,2.33,6.73
2204,36085029106,7f1edf09-4d0d-4be9-a366-1bf0adcca30d,21.18,25.53
2205,36047001300,570c11b0-80aa-4c6e-b58a-61663552599d,6.05,6.55
2206,36085013203,843d1313-1ed3-47f0-a622-41c917d48d3a,24.8,48.73
2207,36085013204,7335ebdb-68b0-43bd-8bff-07d2009de5e1,34.71,44.06
2208,36085013201,7335ebdb-68b0-43bd-8bff-07d2009de5e1,26.05,34.78
2209,36085013800,e381bfda-5bb4-47bf-b58c-1e6a0faef374,36.67,39.48
2210,36061011700,ede26137-27ac-42e6-97fe-dacf3753d2a1,6.99,7.95
2211,36061012901,066878f7-6c5d-44d7-b071-9141587cb154,7.34,8.85
2212,36047017100,5803f401-3a5d-434f-a52c-ac2aefa7f59b,17.42,18.53
2213,36047050202,5803f401-3a5d-434f-a52c-ac2aefa7f59b,12.03,16.83
2214,36047050001,5803f401-3a5d-434f-a52c-ac2aefa7f59b,7.79,14.95
2215,36047150200,5803f401-3a5d-434f-a52c-ac2aefa7f59b,16.55,21.63
2216,36081056400,7df2e969-f788-4163-9483-8c31c88a3d5e,4.0,5.6
2217,36061023900,55539279-6f14-4fa5-8645-fdb882822697,1.22,2.08
2218,36061024500,dc269d10-e9a9-47e4-9d28-b1e7b4e321e9,3.8,6.09
2219,36047054300,1db15622-0655-47f3-ad77-60590b3fece3,13.3,16.51
2220,36047054500,3c228095-b3bb-42e3-a301-8de6aa84bb8c,10.47,10.84
2221,36081030904,f382395a-f3a8-4d2c-a7a4-db3f1dfd99ca,3.09,9.82
2222,36081030905,4d90a69e-8150-49ad-9f4e-c93f0dc93048,8.37,9.44
2223,36047069602,c10a5e99-fd4e-4f56-815e-771c2ea813a0,9.46,13.61
2224,36047070601,c10a5e99-fd4e-4f56-815e-771c2ea813a0,17.25,22.01
2225,36081069000,948d55ef-09e4-4145-ade3-dba841a16367,11.57,17.17
2226,36081069400,948d55ef-09e4-4145-ade3-dba841a16367,19.5,23.06
2227,36085017016,843d1313-1ed3-47f0-a622-41c917d48d3a,34.06,58.68
2228,36085022802,7f1edf09-4d0d-4be9-a366-1bf0adcca30d,46.93,53.84
2229,36005005600,7b87be3a-f758-4391-bf88-bb56057cfb10,1.53,3.18
2230,36005006200,62cb246f-6a76-428f-b138-89c881181b32,0.9,2.35
2231,36081127700,ce6dcd3d-f8a3-4e53-b16d-ded41a7cd8b4,20.37,23.75
2232,36061001300,317c3e0a-b224-4c6e-a102-bc75351b16ba,2.32,5.54
2233,36061002100,c01c3921-1212-4497-add9-617e93738af3,5.24,8.31
2234,36005021601,b86eca1d-36d3-4f25-8289-63d0829a6c76,4.21,7.02
2235,36005021602,b86eca1d-36d3-4f25-8289-63d0829a6c76,2.39,4.29
2236,36061024302,55539279-6f14-4fa5-8645-fdb882822697,4.52,5.6
2237,36061031100,dacc48d8-8172-4019-b921-42bba0dd4051,4.17,6.17
2238,36081138502,80beffca-721e-474d-bdb7-9df7dc0aee03,13.22,34.75
2239,36081152901,80beffca-721e-474d-bdb7-9df7dc0aee03,26.08,38.82
2240,36081047600,ce6dcd3d-f8a3-4e53-b16d-ded41a7cd8b4,7.23,13.24
2241,36081128300,ce6dcd3d-f8a3-4e53-b16d-ded41a7cd8b4,22.27,26.82
2242,36047014102,97ab67f6-61b4-4afc-a7a3-000b97825df8,9.7,18.36
2243,36047010100,22a2afb1-308b-4083-be89-c7d5902a8b2f,10.93,14.16
2244,36081024300,0ad9086e-39a6-4b8f-8139-6d44c112f805,9.71,14.42
2245,36081048900,35babeb8-5b85-471c-a34d-2216603fc60a,2.34,9.46
2246,36047014500,22a2afb1-308b-4083-be89-c7d5902a8b2f,17.37,18.05
2247,36047011700,97ab67f6-61b4-4afc-a7a3-000b97825df8,10.7,15.51
2248,36047014300,97ab67f6-61b4-4afc-a7a3-000b97825df8,13.2,19.45
2249,36005021001,3d7b6c1b-b58a-4b5d-9e96-501ce2a24b55,8.88,9.35
2250,36081021900,4d41c234-ad0d-4b20-a009-24e2aa53bba4,20.85,25.91
2251,36081053502,7a561b4e-bab2-496b-971b-24e2db6d9e1f,21.16,22.89
2252,36061000202,b9a50000-6b85-469b-a076-5464b4a69f49,1.91,5.17
2253,36047002100,1db15622-0655-47f3-ad77-60590b3fece3,7.58,11.56
2254,36047038700,2987a4e2-d805-499a-9789-a6e1907e25c4,1.4,1.92
2255,36047039500,000f660f-ed9e-4b92-b49a-1a715bb70a4d,1.85,3.83
2256,36047028900,7e8d4666-4083-4026-acf4-a93bc8dc12d0,3.25,4.06
2257,36047039300,7e8d4666-4083-4026-acf4-a93bc8dc12d0,2.07,3.31
2258,36005001903,5b9c335d-2136-42ff-aaac-40cd2caac511,6.96,11.7
2259,36005009302,52852a54-95f2-4d4e-b167-12cf6fdf2006,8.19,10.12
2260,36081003600,9bfe1146-1979-49d0-8173-a0ffaf9cca1c,9.16,10.78
2261,36047118600,1197d81e-e9ef-4628-acbf-cbcdea7aeef4,7.21,9.29
2262,36047032700,f812c73c-0ca1-42da-912b-c1b4ba70b5fe,2.26,3.54
2263,36005003500,b27d72e1-fc02-45d4-8f05-22143ba62f8c,6.3,7.75
2264,36005007300,b27d72e1-fc02-45d4-8f05-22143ba62f8c,0.8,4.67
2265,36085007500,23220034-c5af-4fd6-b657-c19a3f143791,5.12,8.81
2266,36085007700,af5b9025-9b40-4cf4-9e49-60aa3040137b,3.97,8.85
2267,36081001902,16b94115-d084-4203-be92-aa654b1b3887,4.34,5.62
2268,36081047500,154a03e0-e31a-430f-9f61-ac3fd3bc6fcb,6.49,8.61
2269,36081068700,154a03e0-e31a-430f-9f61-ac3fd3bc6fcb,2.18,8.94
2270,36085014100,8b314e4d-bdf2-4b4c-a871-a63bc9e3e8ca,7.72,9.27
2271,36085012500,108d22d5-9614-4a2c-a137-d1c67a3c1b82,2.19,8.45
2272,36085014700,108d22d5-9614-4a2c-a137-d1c67a3c1b82,15.83,21.62
2273,36061000800,9c148d2f-6c8b-4a88-bd28-722a723c96cf,4.65,7.14
2274,36047036502,beb8a5b3-88b4-4298-abea-c8954ef7e7c1,1.97,4.58
2275,36047114400,aeb180a3-d439-4892-bd27-46101e8265c6,3.02,4.99
2276,36061006200,ba29ea31-1440-42ec-9059-49f8bb8fed9d,2.74,4.82
2277,36047056302,fd0bd0dd-d097-4812-ab6d-2115b50be55c,10.52,16.21
2278,36081103201,2ef7b868-e90b-44a7-9535-27240b6a0a37,1.41,3.65
2279,36081103202,3c342028-27b0-436f-a9ad-7ceb84d00e3d,4.49,4.66
2280,36005004100,59e55371-daf0-45f6-8333-a7da9bf3a89f,1.88,3.73
2281,36005004300,efa3f943-acd5-45fd-9525-d0bde09595fd,1.53,2.09
2282,36047095400,d3d2f907-8f15-4e9b-89b2-e1b0b7edb8b9,4.89,6.13
2283,36047096000,a2affe76-b951-493f-8235-16348d480ad4,5.91,9.2
2284,36047057901,fd0bd0dd-d097-4812-ab6d-2115b50be55c,8.84,18.21
2285,36047057902,fd0bd0dd-d097-4812-ab6d-2115b50be55c,11.42,17.85
2286,36047099600,f47dc9c0-cfda-4e86-9452-f63eec733f05,5.35,6.74
2287,36047099800,f47dc9c0-cfda-4e86-9452-f63eec733f05,9.81,11.71
2288,36081017101,81e01514-0607-4124-bfcd-8cd4411d9a25,4.58,8.51
2289,36081017102,eee48a46-f590-45e8-870a-1ca2d3b8fa18,9.27,13.22
2290,36061010602,86107cc6-1836-406c-b9ad-452831dfd920,6.71,9.62
2291,36061011600,2d1dfdfa-569e-4013-a4f8-c8154602d92e,5.21,7.54
2292,36061011401,6ad970d4-a5db-4f48-9178-c00fd2b2c51f,1.69,5.07
2293,36005023800,421ba633-7795-4c8a-bdaf-ef20cf2fc786,5.02,6.25
2294,36005024000,c8a92792-d73f-4be0-8c9a-aae2812cb46d,5.78,6.63
2295,36061004200,c764ca66-6b22-49a0-ac5c-fa760dbd4523,4.26,5.06
2296,36061005700,59e1983d-fb0a-42cf-99d3-1465f5d89673,0.71,3.62
2297,36061028700,5296704f-337c-4a1f-8a80-509431a39adc,6.43,10.37
2298,36061029100,9d08a8b3-17f9-4576-8902-d5c95e20a3d1,1.39,3.23
2299,36081099100,a6c8cf9a-35cd-4951-bece-d126685f4082,44.61,46.37
2300,36081099705,a6c8cf9a-35cd-4951-bece-d126685f4082,44.97,50.2
2301,36081021601,6727e075-ca10-4625-aec3-aca3090b8b8c,6.76,16.13
2302,36081038302,5646a004-a7e8-4494-a6f5-f2ce997a5fc7,12.25,18.74
2303,36005033500,c78262b3-7d22-4056-9f1b-8712dbc3499b,16.52,22.01
2304,36005035100,c78262b3-7d22-4056-9f1b-8712dbc3499b,16.03,22.97
2305,36061023802,26210921-fdb1-4b28-a977-716648eef422,9.7,11.51
2306,36061023803,26210921-fdb1-4b28-a977-716648eef422,10.16,11.32
2307,36085001800,93e07152-1802-4f6d-b623-381e853babf5,20.74,22.41
2308,36005011800,a2702fe3-863a-4dad-b333-0574faed162b,14.85,29.37
2309,36005013800,a2702fe3-863a-4dad-b333-0574faed162b,3.3,19.46
2310,36085002002,93e07152-1802-4f6d-b623-381e853babf5,9.7,11.54
2311,36061001501,86f885e0-d3ef-4621-a596-4f7d20e0473a,9.09,10.84
2312,36061002901,86f885e0-d3ef-4621-a596-4f7d20e0473a,4.4,8.43
2313,36061002700,86f885e0-d3ef-4621-a596-4f7d20e0473a,6.8,7.54
2314,36061002902,86f885e0-d3ef-4621-a596-4f7d20e0473a,4.49,5.97
2315,36047062600,d4867935-bf69-49ba-8281-216955d0dc30,12.48,17.17
2316,36047062800,ca940776-d388-4c0d-a2c6-0dec6a7bb4b0,18.92,21.86
2317,36085011204,5657b406-4501-442a-9b71-d20701c04c20,7.95,14.89
2318,36085012804,7335ebdb-68b0-43bd-8bff-07d2009de5e1,6.36,19.51
2319,36047066200,37e40022-1b39-411c-93ef-6b75b657e4e3,17.87,18.13
2320,36047066600,ca940776-d388-4c0d-a2c6-0dec6a7bb4b0,29.09,32.59
2321,36061002400,05aad5be-2987-4935-91b1-86cf9978d362,3.19,5.81
2322,36047055500,26ddc022-f064-4874-add7-56daaa14e363,8.6,12.2
2323,36047017700,b8e650d4-a8ee-43f6-a65e-9c69bee002af,13.18,13.34
2324,36047050401,5803f401-3a5d-434f-a52c-ac2aefa7f59b,6.45,13.05
