GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5,tt_6,fp_6,tt_7,fp_7,tt_8,fp_8,tt_9,fp_9,tt_10,fp_10,tt_11,fp_11,tt_12,fp_12,tt_13,fp_13,tt_14,fp_14,tt_15,fp_15,tt_16,fp_16,tt_17,fp_17,tt_18,fp_18,tt_19,fp_19,tt_20,fp_20,tt_21,fp_21,tt_22,fp_22,tt_23,fp_23,tt_24,fp_24,tt_25,fp_25,tt_26,fp_26
36047069602,Brooklyn,BK1802,-73.90959443633798,40.62237401410468,POINT (-73.90959451951342 40.622374022680745),POINT (-73.90959443633798 40.62237401410468),33.854,82186,38.874,83514,51.402,84801,44.814,85322,43.361,85495,50.929,84758,52.274,FPC-488,46.204,84948,61.129,FPC-457,80.271,83351,75.128,85024,68.355,85434,56.349,85517,92.387,FPC-599,72.87,87247,82.102,84980,72.251,81199,65.841,85521,68.499,85523,78.914,FPC-624,70.434,FPC-710,70.434,FPC-710,70.434,81559,70.434,81559,92.851,81612,100.282,87064,80.46,83916
36047070601,Brooklyn,BK1802,-73.90297559208602,40.616664779938795,POINT (-73.90297557754175 40.61666477370596),POINT (-73.90297559208602 40.61666477993879),38.928,82186,43.948,83514,56.476,84801,49.888,85322,48.435,85495,56.003,84758,57.348,FPC-488,49.47,84948,85.345,83351,66.203,FPC-457,80.202,85024,73.429,85434,97.461,FPC-599,87.176,84980,61.423,85517,77.944,87247,77.325,81199,70.915,85521,73.573,85523,83.988,FPC-624,75.508,FPC-710,75.508,FPC-710,75.508,81559,75.508,81559,97.925,81612,105.356,87064,85.534,83916
36081069000,Queens,QN1306,-73.75538185975951,40.66033511382079,POINT (-73.75538177144463 40.66033512967414),POINT (-73.75538185975951 40.66033511382079),30.583,84980,46.667,83351,68.056,84801,67.092,83514,75.739,FPC-599,71.442,85024,79.195,82186,86.864,84758,91.575,85495,89.204,FPC-488,103.477,87064,112.31,85322,92.173,FPC-624,98.679,85434,75.462,81199,102.109,81612,122.299,84948,80.081,85521,85.628,87247,83.013,85523,109.23,FPC-457,97.762,85517,120.333,FPC-710,120.333,FPC-710,120.333,81559,120.333,81559,129.967,83916
36081069400,Queens,QN1306,-73.75012335446074,40.65587669896221,POINT (-73.7501232057417 40.6558767409652),POINT (-73.75012335446074 40.65587669896221),38.751,84980,50.363,83351,71.752,84801,70.788,83514,79.435,FPC-599,75.138,85024,82.891,82186,91.027,84758,95.271,85495,92.9,FPC-488,113.694,87064,116.006,85322,95.869,FPC-624,102.842,85434,79.625,81199,125.995,84948,106.272,81612,83.777,85521,89.324,87247,86.709,85523,112.926,FPC-457,101.458,85517,124.029,FPC-710,124.029,FPC-710,124.029,81559,124.029,81559,133.708,83916
36085017016,Staten Island,SI0303,-74.17759589136719,40.55869705803685,POINT (-74.17759591933655 40.55869691923332),POINT (-74.17759589136719 40.55869705803685),26.653,FPC-464,38.057,FPC-24,40.023,83916,35.427,81559,35.427,81559,35.427,FPC-710,35.427,FPC-710,54.463,FPC-457,66.808,84948,82.544,85322,65.563,85517,79.107,85495,87.143,85434,77.027,FPC-488,84.491,87247,86.533,84758,81.92,85521,80.168,85523,92.869,82186,85.529,81199,96.355,83514,96.806,84801,92.192,FPC-624,105.825,85024,104.504,81612,110.219,FPC-599,120.075,83351
36085022802,Staten Island,SI0291,-74.17853380811458,40.58284714642335,POINT (-74.17853412562991 40.582846079229924),POINT (-74.17853380811458 40.58284714642335),57.834,FPC-24,59.8,83916,66.218,81559,66.218,81559,66.218,FPC-710,66.218,FPC-710,58.116,FPC-464,74.106,FPC-457,86.451,84948,85.206,85517,102.187,85322,98.75,85495,106.786,85434,96.67,FPC-488,104.134,87247,101.563,85521,106.176,84758,99.811,85523,105.172,81199,112.512,82186,115.998,83514,116.449,84801,111.835,FPC-624,125.468,85024,124.147,81612,129.862,FPC-599,139.718,83351
36005005600,Bronx,BX0901,-73.87914224677404,40.832621780898926,POINT (-73.87914225684072 40.832621781171554),POINT (-73.87914224677404 40.83262178089893),5.509,87064,42.149,81612,28.339,FPC-624,56.525,FPC-599,66.823,85024,41.43,81199,46.012,85523,49.185,85521,52.81,87247,64.785,85434,85.779,84801,74.05,84758,68.403,FPC-488,83.294,84980,85.032,83514,90.433,83351,85.053,82186,71.746,85495,54.016,85517,85.367,85322,66.777,FPC-457,84.307,84948,76.759,FPC-710,76.759,FPC-710,76.759,81559,76.759,81559,86.785,83916
36005006200,Bronx,BX0901,-73.87551412961015,40.833285874300095,POINT (-73.87551409585389 40.83328583032853),POINT (-73.87551412961015 40.8332858743001),1.934,87064,41.091,81612,29.578,FPC-624,52.84,FPC-599,67.442,85024,42.669,81199,45.114,85523,50.029,85521,54.049,87247,66.024,85434,87.018,84801,75.289,84758,80.998,84980,69.642,FPC-488,86.271,83514,89.684,83351,86.292,82186,72.985,85495,55.255,85517,86.606,85322,68.016,FPC-457,85.546,84948,77.998,FPC-710,77.998,FPC-710,77.998,81559,77.998,81559,88.024,83916
36081127700,Queens,QN0804,-73.7833916864818,40.72440854381266,POINT (-73.78339180154 40.72440852200235),POINT (-73.78339168648181 40.72440854381266),29.511,84980,47.187,83351,41.845,FPC-599,45.386,85024,61.403,84801,71.051,83514,75.096,82186,69.289,87064,72.588,84758,66.138,FPC-624,65.003,FPC-488,83.461,85495,75.938,81612,49.291,81199,74.078,85434,54.046,85521,94.406,85322,56.978,85523,59.593,87247,71.727,85517,84.488,FPC-457,101.386,84948,94.47,FPC-710,94.47,FPC-710,94.47,81559,94.47,81559,103.796,83916
36061001300,Manhattan,MN0101,-74.01298629170779,40.70914987311036,POINT (-74.01298635715418 40.709149807710865),POINT (-74.01298629170779 40.70914987311036),3.77,85517,27.869,85434,23.98,87247,22.288,85521,20.053,85523,27.261,FPC-488,20.39,FPC-457,25.89,81199,28.772,85495,35.3,84758,43.085,85322,43.504,82186,32.553,FPC-624,30.372,FPC-710,30.372,FPC-710,30.372,81559,30.372,81559,42.212,84801,46.193,85024,46.99,83514,37.92,84948,44.389,81612,40.398,83916,40.633,FPC-24,50.587,FPC-599,55.25,87064,64.735,83351
36061002100,Manhattan,MN0102,-74.01005917995629,40.714328665977156,POINT (-74.01005916238205 40.714328660042945),POINT (-74.01005917995629 40.71432866597716),9.294,85517,28.04,85434,20.677,87247,17.625,85521,14.71,85523,23.691,FPC-488,26.987,81199,24.248,FPC-457,31.73,84758,33.501,85495,42.404,85322,45.194,82186,34.016,FPC-624,44.495,85024,39.046,81612,38.642,84801,47.081,83514,32.486,FPC-710,32.486,FPC-710,32.486,81559,32.486,81559,37.619,84948,41.327,83916,42.939,FPC-24,47.879,FPC-599,53.002,87064,61.165,83351
36005021601,Bronx,BX0901,-73.86482125237936,40.837540450588186,POINT (-73.8648212247222 40.83754039458706),POINT (-73.86482125237936 40.83754045058819),12.84,87064,45.018,81612,33.629,FPC-624,52.784,FPC-599,67.386,85024,46.72,81199,49.041,85523,53.956,85521,58.1,87247,80.942,84980,91.069,84801,70.075,85434,79.34,84758,89.628,83351,90.322,83514,73.693,FPC-488,90.343,82186,77.036,85495,59.306,85517,90.657,85322,72.067,FPC-457,89.597,84948,82.049,FPC-710,82.049,FPC-710,82.049,81559,82.049,81559,92.075,83916
36005021602,Bronx,BX0904,-73.8622719183731,40.837167391344686,POINT (-73.86227189732585 40.83716733172435),POINT (-73.8622719183731 40.83716739134469),14.141,87064,47.13,81612,32.441,FPC-624,53.416,FPC-599,68.018,85024,46.297,81199,50.879,85523,54.052,85521,57.677,87247,81.574,84980,90.646,84801,69.652,85434,78.917,84758,90.26,83351,89.899,83514,73.27,FPC-488,89.92,82186,76.613,85495,58.883,85517,90.234,85322,71.644,FPC-457,89.174,84948,81.626,FPC-710,81.626,FPC-710,81.626,81559,81.626,81559,91.652,83916
36061024302,Manhattan,MN1002,-73.93679354908902,40.83156486100236,POINT (-73.93679355619528 40.83156482753648),POINT (-73.93679354908902 40.83156486100236),8.763,81612,25.332,FPC-624,39.315,87064,32.848,81199,30.159,85523,29.354,85521,37.648,87247,53.039,85024,53.74,FPC-599,49.289,85434,54.56,FPC-488,45.997,85517,62.145,84758,63.588,85495,71.951,84801,77.35,82186,78.245,83514,71.547,85322,59.99,FPC-457,68.072,84980,75.832,83351,77.388,84948,69.972,81559,69.972,81559,69.972,FPC-710,69.972,FPC-710,79.746,83916
36061031100,Manhattan,MN1291,-73.9302340559462,40.84659473611312,POINT (-73.93023508399702 40.8465939305989),POINT (-73.9302340559462 40.84659473611312),23.991,81612,31.436,FPC-624,38.901,87064,41.273,81199,34.397,85523,39.421,85521,42.29,87247,65.28,FPC-599,64.579,85024,56.561,85434,61.293,FPC-488,69.332,84758,49.724,85517,76.244,84801,70.725,85495,83.572,83514,82.115,82186,79.612,84980,80.0,85322,87.372,83351,65.177,FPC-457,80.29,84948,75.157,81559,75.157,81559,75.157,FPC-710,75.157,FPC-710,83.998,83916
36081138502,Queens,QN1191,-73.74555509111812,40.752216321038745,POINT (-73.74555418856858 40.7522154447454),POINT (-73.74555509111812 40.75221632103874),36.683,84980,54.359,83351,39.703,FPC-599,44.726,85024,59.539,87064,68.575,84801,78.223,83514,82.268,82186,74.382,FPC-624,81.616,81612,79.674,84758,72.089,FPC-488,57.443,81199,88.42,85495,75.21,85434,51.342,85521,55.506,85523,57.541,87247,94.624,85322,71.495,85517,81.298,FPC-457,96.363,84948,91.23,FPC-710,91.23,FPC-710,91.23,81559,91.23,81559,100.071,83916
36081152901,Queens,QN1103,-73.73365069402256,40.7523256475152,POINT (-73.73365064251156 40.75232548029661),POINT (-73.73365069402256 40.7523256475152),50.372,84980,68.048,83351,53.24,FPC-599,57.433,85024,73.859,87064,82.264,84801,91.912,83514,95.957,82186,87.949,FPC-624,97.627,81612,92.524,84758,85.626,FPC-488,70.98,81199,104.084,85495,95.889,85434,73.203,85521,77.361,85523,79.6,87247,115.029,85322,93.254,85517,103.057,FPC-457,118.122,84948,112.989,FPC-710,112.989,FPC-710,112.989,81559,112.989,81559,121.83,83916
36081047600,Queens,QN0804,-73.7712197824407,40.72246573110772,POINT (-73.77121987934963 40.722465712377236),POINT (-73.7712197824407 40.72246573110772),28.462,84980,46.138,83351,44.697,FPC-599,46.11,85024,60.354,84801,70.002,83514,67.045,87064,74.047,82186,71.559,84758,66.841,FPC-624,68.556,FPC-488,85.301,85495,79.467,81612,52.844,81199,74.781,85434,96.942,85322,54.749,85521,57.681,85523,60.296,87247,72.43,85517,85.191,FPC-457,102.721,84948,95.173,FPC-710,95.173,FPC-710,95.173,81559,95.173,81559,105.199,83916
36081128300,Queens,QN0891,-73.76881094482755,40.73394478837675,POINT (-73.76881091606323 40.73394434403172),POINT (-73.76881094482755 40.73394478837675),37.112,84980,54.788,83351,41.824,FPC-599,45.659,85024,69.004,84801,78.652,83514,60.713,87064,82.697,82186,73.374,FPC-624,79.824,84758,83.174,81612,72.239,FPC-488,90.697,85495,56.527,81199,81.314,85434,61.282,85521,64.214,85523,66.829,87247,101.642,85322,78.963,85517,91.283,FPC-457,106.348,84948,101.215,FPC-710,101.215,FPC-710,101.215,81559,101.215,81559,110.056,83916
36047014102,Brooklyn,BK0701,-73.98983075932018,40.6648070697363,POINT (-73.98983073366189 40.66480707360808),POINT (-73.98983075932018 40.6648070697363),27.7,85322,19.331,FPC-457,31.488,85495,25.516,FPC-488,36.933,84758,27.026,85517,35.632,85434,45.25,82186,40.016,87247,33.086,85521,39.827,84948,39.018,85523,45.58,81199,48.736,83514,48.608,84801,31.729,FPC-710,31.729,FPC-710,31.729,81559,31.729,81559,62.894,85024,41.872,83916,43.041,FPC-24,53.655,FPC-624,65.605,FPC-599,59.48,81612,71.131,83351,76.352,87064
36047010100,Brooklyn,BK0702,-73.99983864278377,40.65838241552016,POINT (-73.99983868004978 40.65838239713784),POINT (-73.99983864278377 40.65838241552016),12.265,FPC-457,34.877,85322,31.909,85495,29.228,FPC-488,22.613,85517,39.335,84758,39.344,85434,30.766,84948,40.488,87247,45.671,82186,33.558,85521,37.218,85523,42.579,81199,22.668,FPC-710,22.668,FPC-710,22.668,81559,22.668,81559,49.157,83514,49.608,84801,32.811,83916,33.98,FPC-24,62.875,85024,49.242,FPC-624,66.944,FPC-599,59.952,81612,72.877,83351,71.939,87064
36081024300,Queens,QN0203,-73.90215150626085,40.73659058563875,POINT (-73.90215164690184 40.736590614270575),POINT (-73.90215150626085 40.73659058563875),19.74,85024,32.074,FPC-599,63.04,84801,51.793,84758,35.419,81199,52.388,FPC-624,47.357,FPC-488,62.293,83514,62.314,82186,57.516,85434,40.296,85521,65.815,85495,45.843,87247,39.092,85523,62.066,81612,74.957,87064,57.717,83351,55.285,85517,76.76,85322,49.957,84980,68.046,FPC-457,85.071,84948,78.028,FPC-710,78.028,FPC-710,78.028,81559,78.028,81559,88.054,83916
36081048900,Queens,QN0203,-73.89218148285903,40.73731287184452,POINT (-73.8921814783707 40.737312862937486),POINT (-73.89218148285903 40.73731287184452),14.373,85024,30.051,FPC-599,59.182,84801,47.935,84758,58.435,83514,50.365,FPC-624,58.456,82186,33.396,81199,47.368,FPC-488,57.342,85434,64.682,85495,38.273,85521,72.934,87064,39.103,85523,43.82,87247,60.043,81612,55.694,83351,47.934,84980,55.296,85517,76.771,85322,68.057,FPC-457,85.082,84948,78.039,FPC-710,78.039,FPC-710,78.039,81559,78.039,81559,87.901,83916
36047014500,Brooklyn,BK0702,-73.99495007572199,40.66135609631422,POINT (-73.99495002728858 40.66135609332762),POINT (-73.99495007572199 40.66135609631422),13.858,FPC-457,30.449,85322,30.781,85495,28.499,FPC-488,20.387,85517,38.207,84758,38.615,85434,39.315,87247,44.543,82186,34.354,84948,34.872,85521,34.992,85523,40.353,81199,48.029,83514,48.48,84801,26.256,FPC-710,26.256,FPC-710,26.256,81559,26.256,81559,60.649,85024,36.399,83916,37.568,FPC-24,47.016,FPC-624,65.043,FPC-599,59.328,81612,71.749,83351,69.713,87064
36047011700,Brooklyn,BK0601,-73.99330291669574,40.668558742848155,POINT (-73.99330290975404 40.668558733281344),POINT (-73.99330291669574 40.66855874284816),12.326,FPC-457,28.488,85322,25.733,85495,22.839,FPC-488,20.857,85517,32.955,85434,33.159,84758,37.47,87247,32.595,85521,39.495,82186,35.253,85523,32.822,84948,40.823,81199,42.981,83514,43.432,84801,24.724,FPC-710,24.724,FPC-710,24.724,81559,24.724,81559,60.217,85024,34.867,83916,36.036,FPC-24,47.486,FPC-624,62.928,FPC-599,59.623,81612,66.701,83351,70.183,87064
36047014300,Brooklyn,BK0702,-73.9926468064613,40.66361318145236,POINT (-73.99264675486079 40.66361317592211),POINT (-73.99264680646129 40.66361318145236),17.254,FPC-457,28.969,85322,29.023,85495,26.059,FPC-488,24.544,85517,36.518,84758,36.175,85434,37.551,87247,42.785,82186,30.621,85521,38.196,84948,36.553,85523,43.115,81199,46.271,83514,46.791,84801,30.098,FPC-710,30.098,FPC-710,30.098,81559,30.098,81559,63.306,85024,40.241,83916,41.41,FPC-24,51.173,FPC-624,64.007,FPC-599,57.015,81612,70.219,83351,73.87,87064
36005021001,Bronx,BX0904,-73.85828910199459,40.8408014522361,POINT (-73.85828913354221 40.84080147370923),POINT (-73.85828910199459 40.8408014522361),17.126,87064,49.483,81612,34.529,FPC-624,56.616,FPC-599,71.218,85024,48.65,81199,53.232,85523,56.309,85521,84.774,84980,60.03,87247,92.999,84801,72.005,85434,93.46,83351,81.27,84758,92.252,83514,75.623,FPC-488,92.273,82186,78.966,85495,61.236,85517,92.587,85322,73.997,FPC-457,91.527,84948,83.979,FPC-710,83.979,FPC-710,83.979,81559,83.979,81559,94.005,83916
36081021900,Queens,QN0501,-73.91771811609742,40.72351920065907,POINT (-73.91771823043672 40.72351914931032),POINT (-73.91771811609742 40.72351920065907),30.777,85024,41.048,84758,37.788,FPC-488,53.864,84801,42.236,81199,44.979,85434,42.659,FPC-599,53.138,82186,53.117,83514,56.246,85495,42.151,85521,43.999,87247,42.654,85523,55.005,FPC-624,48.641,85517,67.191,85322,68.872,81612,77.597,87064,71.246,83351,61.402,FPC-457,63.486,84980,76.821,84948,71.384,FPC-710,71.384,FPC-710,71.384,81559,71.384,81559,80.529,83916
36081053502,Queens,QN0501,-73.91822279677253,40.71561762102114,POINT (-73.91822281578321 40.7156176356972),POINT (-73.91822279677253 40.71561762102114),30.151,84758,26.202,85024,27.103,FPC-488,41.398,84801,40.672,82186,40.651,83514,45.561,85495,34.294,85434,37.253,81199,43.461,FPC-599,31.466,85521,33.314,87247,34.124,85523,44.32,FPC-624,56.506,85322,37.956,85517,58.187,81612,50.717,FPC-457,64.978,83351,66.912,87064,56.261,84980,66.136,84948,60.699,FPC-710,60.699,FPC-710,60.699,81559,60.699,81559,69.844,83916
36061000202,Manhattan,MN0302,-73.98132474959212,40.71213972410544,POINT (-73.98132474533173 40.71213972273199),POINT (-73.98132474959212 40.71213972410544),11.006,85434,29.9,FPC-488,27.303,87247,16.497,85517,25.756,85521,31.472,85523,37.424,84758,35.5,81199,36.439,85495,43.495,85322,25.776,FPC-457,50.829,82186,42.163,FPC-624,50.711,85024,45.727,84801,54.166,83514,52.955,81612,58.414,FPC-599,42.424,84948,35.652,FPC-710,35.652,FPC-710,35.652,81559,35.652,81559,64.676,87064,45.257,83916,46.869,FPC-24,68.25,83351
36047002100,Brooklyn,BK0202,-73.98649415691257,40.70318309090731,POINT (-73.98649418767187 40.703183136611585),POINT (-73.98649415691257 40.70318309090731),19.159,85434,23.148,85517,20.252,FPC-488,23.674,87247,29.167,84758,22.127,85521,28.826,85495,28.059,85523,32.14,81199,30.767,FPC-457,33.847,85322,41.181,82186,36.079,84801,44.518,83514,52.393,85024,42.676,FPC-624,47.356,84948,49.326,81612,54.785,FPC-599,42.19,FPC-710,42.19,FPC-710,42.19,81559,42.19,81559,51.549,83916,53.138,FPC-24,65.268,87064,58.602,83351
36047038700,Brooklyn,BK0302,-73.92774789667716,40.69053957152354,POINT (-73.92774789128802 40.690539575605),POINT (-73.92774789667716 40.69053957152354),11.916,84758,19.782,FPC-488,33.123,82186,30.74,85495,30.494,84801,34.311,83514,32.196,85434,39.302,85024,51.557,85322,42.997,81199,41.497,87247,39.108,85521,41.766,85523,37.169,85517,56.561,FPC-599,48.966,FPC-457,53.448,FPC-624,54.883,83351,66.433,84948,65.194,81612,49.292,84980,76.04,87064,58.948,FPC-710,58.948,FPC-710,58.948,81559,58.948,81559,68.974,83916
36047039500,Brooklyn,BK0402,-73.92473309404865,40.692968362207644,POINT (-73.92473307553956 40.69296835430053),POINT (-73.92473309404865 40.69296836220764),17.934,84758,23.344,FPC-488,32.577,82186,35.895,85495,30.532,84801,34.273,83514,38.541,85024,33.532,85434,55.454,85322,43.45,81199,41.681,87247,39.833,85521,55.8,FPC-599,42.491,85523,38.505,85517,50.302,FPC-457,52.687,FPC-624,57.36,83351,67.769,84948,66.554,81612,50.398,84980,75.279,87064,60.284,FPC-710,60.284,FPC-710,60.284,81559,60.284,81559,70.31,83916
36047028900,Brooklyn,BK0302,-73.93300365611906,40.69305160593236,POINT (-73.9330036669532 40.69305162732381),POINT (-73.93300365611906 40.69305160593236),12.034,84758,16.225,FPC-488,28.776,85495,36.169,82186,30.661,84801,32.7,85434,35.351,83514,48.335,85322,39.591,85024,39.691,81199,38.375,87247,36.828,85521,37.673,85517,40.919,85523,54.447,FPC-599,45.255,FPC-457,51.585,FPC-624,64.477,84948,55.05,83351,64.027,81612,50.332,84980,74.177,87064,56.678,FPC-710,56.678,FPC-710,56.678,81559,56.678,81559,66.037,83916
36047039300,Brooklyn,BK0401,-73.93000163316239,40.69562483982012,POINT (-73.93000159950796 40.69562483903005),POINT (-73.93000163316239 40.69562483982012),15.73,84758,19.921,FPC-488,32.472,85495,35.131,82186,31.816,84801,35.11,83514,32.948,85434,37.728,85024,50.916,85322,39.099,81199,38.159,87247,36.612,85521,40.327,85523,37.921,85517,53.855,FPC-599,47.836,FPC-457,50.993,FPC-624,56.205,83351,63.811,81612,67.058,84948,50.58,84980,73.585,87064,59.259,FPC-710,59.259,FPC-710,59.259,81559,59.259,81559,68.618,83916
36005001903,Bronx,BX0101,-73.91251771143125,40.802157953258096,POINT (-73.91251791903669 40.802158029990785),POINT (-73.91251771143125 40.8021579532581),20.317,FPC-624,33.037,81612,30.018,87064,58.801,85024,33.408,81199,58.748,FPC-599,37.99,85523,41.163,85521,44.788,87247,56.763,85434,66.028,84758,60.381,FPC-488,77.757,84801,45.994,85517,77.01,83514,63.724,85495,77.031,82186,75.272,84980,82.411,83351,77.345,85322,58.755,FPC-457,76.285,84948,68.737,FPC-710,68.737,FPC-710,68.737,81559,68.737,81559,78.763,83916
36005009302,Bronx,BX0201,-73.88938161501598,40.80774840220658,POINT (-73.88938114585588 40.80774852395388),POINT (-73.88938161501598 40.80774840220658),27.41,87064,26.653,FPC-624,37.756,81612,65.53,FPC-599,65.137,85024,39.744,81199,41.779,85523,46.694,85521,51.124,87247,63.099,85434,72.364,84758,84.093,84801,66.717,FPC-488,83.346,83514,83.367,82186,81.608,84980,70.06,85495,88.747,83351,52.33,85517,83.681,85322,65.091,FPC-457,82.621,84948,75.073,FPC-710,75.073,FPC-710,75.073,81559,75.073,81559,85.099,83916
36081003600,Queens,QN0904,-73.85681710605209,40.683771420911945,POINT (-73.85681724898173 40.68377147339017),POINT (-73.85681710605209 40.68377142091195),21.267,84801,30.601,83514,37.838,83351,41.112,85024,41.214,82186,55.557,FPC-599,34.071,84980,39.638,84758,43.014,85495,38.407,FPC-488,61.513,85322,51.124,85434,55.666,81199,68.477,FPC-624,51.933,85521,54.504,87247,55.495,85523,91.174,87064,48.404,85517,73.469,81612,58.433,FPC-457,76.321,84948,69.536,FPC-710,69.536,FPC-710,69.536,81559,69.536,81559,79.215,83916
36047118600,Brooklyn,BK0505,-73.8677798575768,40.68146560898676,POINT (-73.86777986501541 40.68146562079426),POINT (-73.86777985757681 40.68146560898676),19.363,84801,25.564,83514,37.667,82186,41.35,85024,39.326,83351,58.609,FPC-599,35.972,84758,38.284,84980,39.348,85495,34.741,FPC-488,57.847,85322,47.458,85434,58.148,81199,48.267,85521,50.838,87247,64.811,FPC-624,51.829,85523,44.738,85517,87.508,87064,54.767,FPC-457,72.655,84948,69.803,81612,65.87,FPC-710,65.87,FPC-710,65.87,81559,65.87,81559,75.549,83916
36047032700,Brooklyn,BK0902,-73.95879152088855,40.662647495169686,POINT (-73.95879154589437 40.6626475191422),POINT (-73.95879152088855 40.66264749516969),7.374,85495,16.211,FPC-488,21.875,84758,23.64,85322,33.615,82186,35.543,FPC-457,40.297,85434,37.101,83514,31.322,85517,38.527,84801,40.335,87247,38.371,84948,32.28,85521,44.316,81199,34.938,85523,56.159,85024,60.599,FPC-599,52.499,FPC-624,47.941,FPC-710,47.941,FPC-710,47.941,81559,47.941,81559,62.506,83351,62.988,81612,58.084,83916,59.253,FPC-24,69.941,84980
