,GEOID,BoroName,NTA2020,lon,lat,centroid
2036,36047099000,Brooklyn,BK1803,-73.89856214711723,40.639370439781416,POINT (-73.8985621298211 40.639370432918696)
2037,36047099200,Brooklyn,BK1803,-73.90128445573708,40.63740344071641,POINT (-73.90128443618076 40.63740342971744)
2038,36047099400,Brooklyn,BK1803,-73.90439906727052,40.63575959125785,POINT (-73.90439905678888 40.63575958016079)
2039,36047100400,Brooklyn,BK1803,-73.90380004148777,40.630649498454815,POINT (-73.90380001994598 40.63064949692407)
2040,36047100600,Brooklyn,BK1803,-73.90088957099822,40.63225308140525,POINT (-73.90088954941962 40.63225307600678)
2041,36047100800,Brooklyn,BK1803,-73.89806660219986,40.634133015883016,POINT (-73.8980665825429 40.63413300919276)
2042,36047101000,Brooklyn,BK1803,-73.89497197187416,40.63602803204188,POINT (-73.89497195598811 40.63602802366041)
2043,36047101200,Brooklyn,BK1803,-73.89366791886327,40.63972649292806,POINT (-73.89366790077574 40.63972648747184)
2044,36047101400,Brooklyn,BK1803,-73.89067332267305,40.64166244878285,POINT (-73.89067330442441 40.6416624417538)
2045,36047101600,Brooklyn,BK1803,-73.88814097619618,40.643302851087654,POINT (-73.88814095844432 40.64330284704559)
2046,36047101800,Brooklyn,BK1803,-73.8856324946613,40.64229253185213,POINT (-73.88563224898095 40.64229241757118)
2047,36047102000,Brooklyn,BK1803,-73.88701747066509,40.638377659391914,POINT (-73.887017451792 40.63837765119545)
2048,36047102200,Brooklyn,BK1803,-73.89001063958425,40.63644126710406,POINT (-73.89001062011702 40.636441261255555)
2049,36047102400,Brooklyn,BK1803,-73.89327604643289,40.63292841635195,POINT (-73.89327607874955 40.632928414179545)
2050,36047102600,Brooklyn,BK1803,-73.89847983058375,40.62960807310521,POINT (-73.89847986136135 40.6296080711627)
2051,36047102801,Brooklyn,BK1803,-73.88975702718102,40.63117043245336,POINT (-73.88975703067365 40.63117042147989)
2052,36047102802,Brooklyn,BK1893,-73.89376158037666,40.62710670953729,POINT (-73.89376168486427 40.62710671227463)
2053,36047103401,Brooklyn,BK1803,-73.8862269260907,40.63352371194983,POINT (-73.88622692428574 40.633523702442886)
2054,36047103402,Brooklyn,BK1893,-73.88185390663801,40.63493029918436,POINT (-73.88185397738742 40.634930227916406)
2055,36047105801,Brooklyn,BK0504,-73.88060233283933,40.64921756520641,POINT (-73.88060214950447 40.6492174849362)
2056,36047107001,Brooklyn,BK0504,-73.87076640353988,40.65419105203488,POINT (-73.8707664622005 40.6541910111833)
2057,36047107003,Brooklyn,BK0504,-73.87802955653912,40.65052256694679,POINT (-73.8780293924844 40.650522470536934)
2058,36047107800,Brooklyn,BK0503,-73.87595616419537,40.658845810120134,POINT (-73.87595643294364 40.65884582544596)
2059,36047109800,Brooklyn,BK0503,-73.90164516336517,40.65266332331514,POINT (-73.90164529603426 40.65266328460387)
2060,36047110400,Brooklyn,BK0503,-73.88878820853836,40.657401461255915,POINT (-73.88878832634072 40.65740136795066)
2061,36047110600,Brooklyn,BK0503,-73.88429813898064,40.65731434668705,POINT (-73.884298147951 40.6573143425342)
2062,36047111000,Brooklyn,BK0503,-73.88136440685692,40.66057033260249,POINT (-73.88136440014985 40.66057032407075)
2063,36047111600,Brooklyn,BK0503,-73.87568625433107,40.66386604246464,POINT (-73.87568630474438 40.66386603370837)
2064,36047111800,Brooklyn,BK0503,-73.8760192762216,40.66875382252279,POINT (-73.87601927350488 40.6687538162269)
2065,36047112000,Brooklyn,BK0503,-73.88051972659164,40.666627301461084,POINT (-73.88051972872951 40.66662729889576)
2066,36047112200,Brooklyn,BK0503,-73.88592239349448,40.66372785127881,POINT (-73.88592242664151 40.66372785669102)
2067,36047112400,Brooklyn,BK0503,-73.88715350259214,40.66600385845556,POINT (-73.88715352598092 40.66600386321371)
2068,36047112600,Brooklyn,BK0503,-73.89311170066881,40.66489863919093,POINT (-73.89311170500075 40.6648986392234)
2069,36047112800,Brooklyn,BK0503,-73.89210886528329,40.66174111438759,POINT (-73.89210886533746 40.66174111403621)
2070,36047113000,Brooklyn,BK0503,-73.89647106231556,40.662172492437435,POINT (-73.89647100673744 40.66217243117309)
2071,36047113200,Brooklyn,BK0503,-73.89889231812461,40.661294137822026,POINT (-73.89889226470875 40.66129407664036)
2072,36047113400,Brooklyn,BK0502,-73.89960812201096,40.667779298612146,POINT (-73.8996081136325 40.667779281159916)
2073,36047114201,Brooklyn,BK0501,-73.89729255891456,40.68046315736986,POINT (-73.89729269035388 40.680463141178386)
2074,36047114202,Brooklyn,BK0501,-73.89122598393847,40.68248316241448,POINT (-73.89122600684782 40.682483154548535)
2075,36047114600,Brooklyn,BK0501,-73.89234183244724,40.67920659942491,POINT (-73.89234186280132 40.67920660372401)
2076,36047115000,Brooklyn,BK0502,-73.88652250225314,40.673922425165095,POINT (-73.88652249928538 40.67392241475613)
2077,36047115200,Brooklyn,BK0502,-73.89092997897887,40.67326928155244,POINT (-73.89092997664551 40.67326927185949)
2078,36047115600,Brooklyn,BK0502,-73.89589489614634,40.6683263492707,POINT (-73.89589488838212 40.66832633227704)
2079,36047115800,Brooklyn,BK0502,-73.89216261526938,40.66888088426355,POINT (-73.8921626071288 40.66888086693482)
2080,36047116000,Brooklyn,BK0502,-73.8885304966912,40.66941968389623,POINT (-73.888530488428 40.66941966622921)
2081,36047116200,Brooklyn,BK0502,-73.88503498005105,40.669938025016755,POINT (-73.88503497131771 40.66993800693641)
2082,36047116400,Brooklyn,BK0502,-73.88118248383822,40.67050966522285,POINT (-73.88118247764922 40.670509649497234)
2083,36047116600,Brooklyn,BK0502,-73.88220523937696,40.674562615227856,POINT (-73.88220523653844 40.67456260489139)
2084,36047116800,Brooklyn,BK0501,-73.88251917211639,40.67898909659226,POINT (-73.88251916254984 40.678989077723216)
2085,36047117000,Brooklyn,BK0501,-73.88618365537017,40.677600132459695,POINT (-73.88618365621925 40.67760012760362)
2086,36047117201,Brooklyn,BK0501,-73.88751490577904,40.6808115760938,POINT (-73.88751490546954 40.680811566657425)
2087,36047117202,Brooklyn,BK0501,-73.88376467436598,40.682736676042516,POINT (-73.88376468044378 40.68273666802936)
2088,36047117400,Brooklyn,BK0501,-73.8797840385279,40.682854852462064,POINT (-73.87978402048793 40.68285480371805)
2089,36047117601,Brooklyn,BK0501,-73.87687951684548,40.684779940494145,POINT (-73.87687949750975 40.684779916777075)
2090,36047117602,Brooklyn,BK0501,-73.87444762649228,40.68623462900724,POINT (-73.87444760459329 40.68623460242893)
2091,36047117800,Brooklyn,BK0501,-73.87428428563511,40.68164487668922,POINT (-73.87428429009088 40.68164488238771)
2092,36047118000,Brooklyn,BK0571,-73.877702121925,40.689494937948325,POINT (-73.8777025840133 40.68949494529386)
2093,36047118201,Brooklyn,BK0501,-73.87189767621736,40.68790854862249,POINT (-73.8718976695182 40.68790853130306)
2094,36047118202,Brooklyn,BK0501,-73.8690024119806,40.68866465701408,POINT (-73.8690024038455 40.68866463616469)
2095,36047118400,Brooklyn,BK0501,-73.86941015427091,40.684305206239415,POINT (-73.86941016543564 40.68430519936749)
2096,36047118800,Brooklyn,BK0505,-73.86591321664967,40.67904119097855,POINT (-73.86591321655406 40.67904119453343)
2097,36047119000,Brooklyn,BK0505,-73.87162877525827,40.67904383373071,POINT (-73.8716287456386 40.67904383596851)
2098,36047119200,Brooklyn,BK0502,-73.87816082498279,40.67710369490087,POINT (-73.8781608190109 40.67710367161957)
2099,36047119400,Brooklyn,BK0502,-73.87706531677536,40.67255427164687,POINT (-73.87706531334183 40.67255425980236)
2100,36047119600,Brooklyn,BK0505,-73.87316276745602,40.67588838619064,POINT (-73.87316271898085 40.675888343196085)
2101,36047119800,Brooklyn,BK0502,-73.89439822184062,40.676315304530014,POINT (-73.89439824898275 40.67631533632033)
2102,36047120000,Brooklyn,BK0505,-73.86727310079588,40.67488036507552,POINT (-73.86727308121563 40.67488037039977)
2103,36047120200,Brooklyn,BK0505,-73.86436364028468,40.6763449131222,POINT (-73.86436362064808 40.67634491964791)
2104,36047120801,Brooklyn,BK0505,-73.868452352891,40.67097641977527,POINT (-73.86845234929 40.67097640305733)
2105,36047120802,Brooklyn,BK0505,-73.86474930370508,40.671531013965506,POINT (-73.86474929373205 40.67153099328638)
2106,36047120803,Brooklyn,BK0505,-73.86126896258885,40.67166512053336,POINT (-73.86126893589663 40.67166510913537)
2107,36047121000,Brooklyn,BK0505,-73.87224833380996,40.67009862921265,POINT (-73.87224831600071 40.67009860029855)
2108,36047121400,Brooklyn,BK0505,-73.86517950744766,40.66749279093445,POINT (-73.86517951033392 40.66749278853007)
2109,36047122000,Brooklyn,BK0505,-73.8628861017406,40.66391696007013,POINT (-73.86288615132909 40.6639168776209)
2110,36047123700,Brooklyn,BK0301,-73.95674043807705,40.69673840599448,POINT (-73.95674044640741 40.696738403961)
2111,36061014300,Manhattan,MN6491,-73.96555855131943,40.78247331813932,POINT (-73.96556039269424 40.78247223003007)
2112,36081032000,Queens,QN1306,-73.76496560731346,40.66130415431454,POINT (-73.7649656861619 40.66130405317842)
2113,36081068000,Queens,QN1306,-73.75006633066015,40.66370296549274,POINT (-73.75006634152477 40.66370299555422)
2114,36081048302,Queens,QN0203,-73.89466264559903,40.74147086095096,POINT (-73.89466264926013 40.74147087153199)
2115,36005007100,Bronx,BX0102,-73.91283615012946,40.81821689980056,POINT (-73.91283623949782 40.818216847667365)
2116,36005007500,Bronx,BX0102,-73.90862347330716,40.818776076601466,POINT (-73.90862350301184 40.81877604575614)
2117,36005014100,Bronx,BX0301,-73.91229796105388,40.82376372298654,POINT (-73.91229793631594 40.82376373650194)
2118,36005018502,Bronx,BX0301,-73.9059809250963,40.8263081775325,POINT (-73.90598098828418 40.82630810920238)
2119,36081024500,Queens,QN0203,-73.90504840913998,40.73935373879402,POINT (-73.9050484474284 40.7393537383221)
2120,36081024700,Queens,QN0203,-73.89944877050289,40.74227851646842,POINT (-73.8994487715046 40.742278512791806)
2121,36085014606,Staten Island,SI0302,-74.14262197729822,40.562556768049106,POINT (-74.14262184419 40.56255657484372)
2122,36047070202,Brooklyn,BK5691,-73.89184673666294,40.59319016579302,POINT (-73.89184593681684 40.59318976809984)
2123,36047070602,Brooklyn,BK1892,-73.89695824415668,40.61238043790149,POINT (-73.89695816793936 40.612380200126886)
2124,36047007500,Brooklyn,BK0601,-73.99200570348391,40.68129118345287,POINT (-73.99200566613357 40.68129118452849)
2125,36047007700,Brooklyn,BK0601,-73.99518397153886,40.67705029511445,POINT (-73.9951840352143 40.67705027584484)
2126,36081056800,Queens,QN1303,-73.73357419215995,40.71555944971605,POINT (-73.73357415955678 40.715559430935514)
2127,36081058000,Queens,QN1303,-73.73071999321422,40.707250523413585,POINT (-73.73071995985703 40.707250461647746)
2128,36081013700,Queens,QN0101,-73.90491423290091,40.768970543290024,POINT (-73.90491420449327 40.768970570990106)
2129,36081014100,Queens,QN0104,-73.90669053469217,40.766990072160596,POINT (-73.90669049989663 40.7669900829632)
2130,36047105804,Brooklyn,BK0504,-73.88355449208726,40.64643170420338,POINT (-73.88355421205628 40.64643161766684)
2131,36047107002,Brooklyn,BK5693,-73.86674096144343,40.64532523981172,POINT (-73.86674138560224 40.64532511172058)
2132,36005033400,Bronx,BX2791,-73.87549825271272,40.85783288607826,POINT (-73.87549833745268 40.85783187103957)
2133,36005037600,Bronx,BX1201,-73.86920746501085,40.87453277518396,POINT (-73.86920747295174 40.87453272926229)
2134,36005017300,Bronx,BX0401,-73.9165124476343,40.826306841379555,POINT (-73.9165125086271 40.8263068128803)
2135,36005033700,Bronx,BX0803,-73.90249038145839,40.90638047610343,POINT (-73.90249048598594 40.906380317916195)
2136,36005034500,Bronx,BX0803,-73.89869012362325,40.904059985261924,POINT (-73.89869013360195 40.90405993617316)
2137,36005011502,Bronx,BX0201,-73.886024070924,40.81967943633645,POINT (-73.88602405501172 40.819679421439744)
2138,36005012300,Bronx,BX0303,-73.88740040635824,40.82860043900646,POINT (-73.88740027009234 40.828600356651755)
2139,36081051100,Queens,QN0501,-73.90016181519914,40.72732926918443,POINT (-73.9001618095649 40.72732929907153)
2140,36081060701,Queens,QN0571,-73.89398016037256,40.71724355695125,POINT (-73.89397994693879 40.71724346657366)
2141,36005003700,Bronx,BX0101,-73.91217410487526,40.81145679405631,POINT (-73.9121741012573 40.81145677847599)
2142,36061014700,Manhattan,MN0701,-73.98880362588024,40.77132810957249,POINT (-73.9888036232986 40.77132810982985)
2143,36061015102,Manhattan,MN0701,-73.99089788118103,40.77429708469151,POINT (-73.99089791157074 40.774297064508026)
2144,36061008601,Manhattan,MN0603,-73.97067382498426,40.74602686466981,POINT (-73.9706738684395 40.74602684028136)
2145,36061008800,Manhattan,MN0603,-73.97238394019521,40.74949975641135,POINT (-73.97238393527851 40.74949975193486)
2146,36005006000,Bronx,BX0601,-73.87777407375233,40.83763838707675,POINT (-73.87777410543795 40.83763838678016)
2147,36005022000,Bronx,BX0601,-73.8724259369396,40.84334263838583,POINT (-73.87242612428038 40.84334257914659)
2148,36061008602,Manhattan,MN0661,-73.96731880378564,40.7503456920596,POINT (-73.96731882813077 40.75034568371829)
2149,36061009000,Manhattan,MN0604,-73.97008947335618,40.752659014429454,POINT (-73.97008946583843 40.752659011705866)
2150,36047050803,Brooklyn,BK1401,-73.96062261952262,40.65390824445182,POINT (-73.96062261979303 40.653908237337255)
2151,36047079802,Brooklyn,BK0902,-73.96137333884019,40.65799621821044,POINT (-73.96137332791525 40.657996183696035)
2152,36005006100,Bronx,BX0401,-73.92266479191933,40.822251585874575,POINT (-73.92266491266878 40.822251535933546)
2153,36005025700,Bronx,BX0701,-73.91429805642264,40.86012013622083,POINT (-73.91429813832745 40.860120130581656)
2154,36061029900,Manhattan,MN1203,-73.91703054041285,40.864770116551234,POINT (-73.91703094303999 40.86476993505103)
2155,36047152200,Brooklyn,BK1402,-73.96718374168522,40.6439738372686,POINT (-73.96718373709156 40.643973779358994)
2156,36005005300,Bronx,BX0501,-73.92197805547492,40.85219887342604,POINT (-73.92197807667598 40.852198863717895)
2157,36005024700,Bronx,BX0501,-73.9184349749924,40.85547508596081,POINT (-73.91843500618357 40.85547506811297)
2158,36081060300,Queens,QN0501,-73.89900169003081,40.71392222708933,POINT (-73.8990016987607 40.713922236469905)
2159,36081061301,Queens,QN0502,-73.89322309708625,40.70897321282625,POINT (-73.89322302987983 40.70897318447079)
2160,36081089201,Queens,QN1003,-73.84494824013747,40.65642599784759,POINT (-73.8449481137265 40.65642580039919)
2161,36081006201,Queens,QN1003,-73.8467853805793,40.66679365243791,POINT (-73.84678537872873 40.66679363855784)
2162,36081088400,Queens,QN1003,-73.83432625712442,40.65824401566735,POINT (-73.83432591283587 40.658243608361154)
2163,36005018301,Bronx,BX0401,-73.92079000838218,40.82865511055155,POINT (-73.9207900280061 40.82865509359533)
2164,36005019500,Bronx,BX0401,-73.92252548081632,40.830460038175104,POINT (-73.92252553183627 40.83045999778707)
2165,36005005902,Bronx,BX0401,-73.92345488331236,40.824076065406636,POINT (-73.92345492646886 40.82407603416826)
2166,36085014604,Staten Island,SI0302,-74.15976150384911,40.5500426334665,POINT (-74.15976163683214 40.55004263314232)
2167,36085014605,Staten Island,SI0302,-74.1501254839987,40.55869989534488,POINT (-74.15012532043482 40.558699708436635)
2168,36081029100,Queens,QN0301,-73.89519911833828,40.75133635630856,POINT (-73.89519908548264 40.7513363124675)
2169,36081029300,Queens,QN0203,-73.89948337998194,40.75193266823724,POINT (-73.89948335178241 40.75193265276733)
2170,36085005901,Staten Island,SI0104,-74.10157481511713,40.6242854400483,POINT (-74.10157497960904 40.62428523871459)
2171,36047051200,Brooklyn,BK1401,-73.96336204969779,40.646552172464766,POINT (-73.96336204716528 40.64655215369065)
2172,36081032900,Queens,QN0302,-73.88273263435472,40.76443538733412,POINT (-73.8827326417151 40.76443537230967)
2173,36005011000,Bronx,BX1091,-73.83258365340369,40.816623061875724,POINT (-73.83258384320075 40.816622634115085)
2174,36005016600,Bronx,BX1002,-73.83018288928807,40.82952488073387,POINT (-73.8301829330539 40.829524878717294)
2175,36005019400,Bronx,BX1002,-73.83589480050884,40.83352052550536,POINT (-73.83589480019805 40.833520438114405)
2176,36081001800,Queens,QN0905,-73.85201096520534,40.69027371153254,POINT (-73.85201093255871 40.690273679376325)
2177,36081002000,Queens,QN0905,-73.84951575990979,40.69135003581075,POINT (-73.8495157232445 40.6913500023797)
2178,36047050600,Brooklyn,BK1402,-73.9668623096162,40.64897750691375,POINT (-73.96686237700682 40.648977516388406)
2179,36081049900,Queens,QN0401,-73.8833614710412,40.73112368006885,POINT (-73.88336144318468 40.731123690574634)
2180,36081050700,Queens,QN0504,-73.88158782403336,40.727020388466165,POINT (-73.88158786126836 40.72702041698465)
2181,36061024000,Manhattan,MN1191,-73.92459676909277,40.79100136672339,POINT (-73.92459718707322 40.79100107124359)
2182,36005001902,Bronx,BX0101,-73.91592926954458,40.80368319788213,POINT (-73.91592919422698 40.80368327542897)
2183,36047006300,Brooklyn,BK0601,-74.00129771096951,40.68199237735508,POINT (-74.0012977527423 40.68199233467488)
2184,36047005100,Brooklyn,BK0601,-74.00347472281405,40.68347370975771,POINT (-74.00347472906942 40.68347368259675)
2185,36047005900,Brooklyn,BK0601,-74.0060989461694,40.679395098684694,POINT (-74.00609888154526 40.6793950758259)
2186,36081038100,Queens,QN0303,-73.85766725388879,40.75612643154963,POINT (-73.85766726175264 40.756126436141656)
2187,36085021300,Staten Island,SI0106,-74.13888419874165,40.63261973303925,POINT (-74.13888413085118 40.63261975747043)
2188,36085024700,Staten Island,SI0106,-74.14174394408376,40.62751330661766,POINT (-74.14174389090607 40.62751329368229)
2189,36005005100,Bronx,BX0101,-73.92758993453512,40.813193282362896,POINT (-73.9275900608308 40.813193245851274)
2190,36005006301,Bronx,BX0401,-73.92907502959017,40.821805307742316,POINT (-73.9290751129109 40.82180512881974)
2191,36061029700,Manhattan,MN1292,-73.92434257948675,40.87237794078539,POINT (-73.92434265423371 40.87237796506847)
