GEOID,Mo_period_1_nearest,Mo_period_1_tt,Mo_period_1_tt_3,Mo_period_2_nearest,Mo_period_2_tt,Mo_period_2_tt_3,Mo_period_3_nearest,Mo_period_3_tt,Mo_period_3_tt_3,Mo_period_4_nearest,Mo_period_4_tt,Mo_period_4_tt_3,Tu_period_1_nearest,Tu_period_1_tt,Tu_period_1_tt_3,Tu_period_2_nearest,Tu_period_2_tt,Tu_period_2_tt_3,Tu_period_3_nearest,Tu_period_3_tt,Tu_period_3_tt_3,Tu_period_4_nearest,Tu_period_4_tt,Tu_period_4_tt_3,We_period_1_nearest,We_period_1_tt,We_period_1_tt_3,We_period_2_nearest,We_period_2_tt,We_period_2_tt_3,We_period_3_nearest,We_period_3_tt,We_period_3_tt_3,We_period_4_nearest,We_period_4_tt,We_period_4_tt_3,Th_period_1_nearest,Th_period_1_tt,Th_period_1_tt_3,Th_period_2_nearest,Th_period_2_tt,Th_period_2_tt_3,Th_period_3_nearest,Th_period_3_tt,Th_period_3_tt_3,Th_period_4_nearest,Th_period_4_tt,Th_period_4_tt_3,Fr_period_1_nearest,Fr_period_1_tt,Fr_period_1_tt_3,Fr_period_2_nearest,Fr_period_2_tt,Fr_period_2_tt_3,Fr_period_3_nearest,Fr_period_3_tt,Fr_period_3_tt_3,Fr_period_4_nearest,Fr_period_4_tt,Fr_period_4_tt_3,Sa_period_1_nearest,Sa_period_1_tt,Sa_period_1_tt_3,Sa_period_2_nearest,Sa_period_2_tt,Sa_period_2_tt_3,Sa_period_3_nearest,Sa_period_3_tt,Sa_period_3_tt_3,Sa_period_4_nearest,Sa_period_4_tt,Sa_period_4_tt_3,Su_period_1_nearest,Su_period_1_tt,Su_period_1_tt_3,Su_period_2_nearest,Su_period_2_tt,Su_period_2_tt_3,Su_period_3_nearest,Su_period_3_tt,Su_period_3_tt_3,Su_period_4_nearest,Su_period_4_tt,Su_period_4_tt_3
36081007700,81199,17.17,20.71,84065,16.41,17.09,84960,4.82,13.22,81199,17.17,22.84,85483,6.72,12.88,FPC-506,0.42,1.89,87007,5.13,9.29,81199,17.17,21.55,85483,6.72,15.27,FPC-506,0.42,2.52,85483,6.72,13.85,81199,17.17,21.37,85350,4.35,6.78,85350,4.35,5.24,84960,4.82,5.56,81199,17.17,20.06,85483,6.72,13.65,85483,6.72,10.66,85483,6.72,16.18,81199,17.17,23.86,85350,4.35,9.41,85350,4.35,6.39,FPC-168,13.95,14.84,81199,17.17,23.32,81199,17.17,22.07,81199,17.17,21.16,80518,15.95,18.47,80518,15.95,22.43
36081007900,81199,18.73,22.27,84065,17.97,18.65,84960,5.65,14.54,81199,18.73,24.4,85483,8.28,14.22,FPC-506,1.52,2.9,87007,6.7,10.85,81199,18.73,22.87,85483,8.28,16.83,FPC-506,1.52,3.78,85483,8.28,15.42,81199,18.73,22.47,85350,2.45,6.54,85350,2.45,5.65,84960,5.65,6.88,81199,18.73,21.62,85483,8.28,15.22,85483,8.28,12.23,85483,8.28,17.74,81199,18.73,25.42,85350,2.45,9.82,85350,2.45,6.8,FPC-168,15.52,16.19,81199,18.73,24.66,81199,18.73,23.63,81199,18.73,22.72,80518,17.51,20.04,80518,17.51,23.99
36081008100,81199,19.24,22.78,84065,18.48,19.15,84960,6.16,15.05,81199,19.24,24.91,85483,8.78,14.72,FPC-506,2.03,3.4,87007,7.2,11.35,81199,19.24,23.38,85483,8.78,17.34,FPC-506,2.03,4.28,85483,8.78,15.92,81199,19.24,22.9,85350,1.97,6.72,85350,1.97,5.83,84960,6.16,7.38,81199,19.24,22.12,85483,8.78,15.72,85483,8.78,12.73,85483,8.78,18.25,81199,19.24,25.93,85350,1.97,10.0,85350,1.97,6.98,FPC-168,16.02,17.51,81199,19.24,25.16,81199,19.24,24.13,81199,19.24,23.22,80518,18.02,20.54,80518,18.02,24.49
36081008300,81199,20.47,25.48,84065,19.71,21.81,84960,7.39,16.28,81199,20.47,26.14,85483,9.98,15.78,FPC-506,3.23,4.62,87007,8.43,12.49,81199,20.47,23.73,85483,9.98,18.56,FPC-506,3.23,5.48,85483,9.98,17.58,81199,20.47,22.79,85350,1.82,6.84,85350,1.82,6.54,84960,7.39,8.6,81199,20.47,23.36,85483,9.98,16.94,85483,9.98,13.94,85483,9.98,23.03,81199,20.47,27.16,85350,1.82,10.76,85350,1.82,7.71,FPC-168,17.26,17.74,81199,20.47,25.7,81199,20.47,25.37,81199,20.47,24.85,80518,19.25,21.77,80518,19.25,25.73
36081008500,81199,14.02,17.15,84065,13.26,13.94,84960,0.39,9.65,81199,14.02,19.69,85483,3.63,11.32,84960,0.39,1.82,87007,1.45,6.37,81199,14.02,19.69,85483,3.63,10.72,85483,3.63,4.6,85483,3.63,10.73,81199,14.02,19.69,85483,3.63,8.0,87007,1.45,3.83,84960,0.39,1.82,81199,14.02,16.89,85483,3.63,10.52,85483,3.63,7.61,85483,3.63,10.73,81199,14.02,20.71,85483,3.63,8.04,85483,3.63,5.13,FPC-168,10.81,12.29,81199,14.02,21.92,81199,14.02,18.92,81199,14.02,18.01,80518,12.8,15.32,80518,12.8,19.28
36081009400,81001,9.19,15.88,81001,9.19,13.58,85510,16.49,16.56,82186,28.83,41.6,85378,14.5,15.26,85163,0.88,8.6,85163,0.88,9.56,83351,11.32,14.68,84258,9.14,10.24,84258,9.14,9.8,84258,9.14,10.13,84258,9.14,10.13,81001,9.19,17.93,81001,9.19,11.76,83583,14.11,15.74,84611,18.78,19.64,83879,7.23,14.88,80319,15.53,16.54,FPC-695,4.49,8.82,81592,4.3,16.51,84936,5.78,7.82,84936,5.78,7.82,84258,9.14,11.47,84258,9.14,11.47,85122,17.87,23.18,83296,19.33,22.43,85161,30.36,37.71,81458,57.66,58.49
36081009500,81199,22.05,27.2,84065,21.29,23.39,84960,11.09,18.87,81199,22.05,27.72,85483,11.23,18.35,FPC-506,6.12,7.4,85483,11.23,14.1,81199,22.05,23.97,85483,11.23,20.03,FPC-506,6.12,7.82,85483,11.23,20.3,80936,20.17,22.35,85350,5.91,8.39,85350,5.91,9.03,84960,11.09,11.24,81199,22.05,25.4,85483,11.23,22.11,85483,11.23,13.62,85483,11.23,20.25,81199,22.05,28.74,85350,5.91,14.97,85350,5.91,9.89,FPC-597,16.28,18.27,81199,22.05,26.27,81199,22.05,26.95,81199,22.05,26.43,80518,20.83,23.35,80518,20.83,27.31
36081009600,81001,7.6,15.04,81001,7.6,12.76,85510,16.05,16.12,82186,30.69,43.46,84140,13.13,15.01,85163,0.89,8.17,85163,0.89,9.09,83351,10.33,15.59,84258,8.81,10.64,84258,8.81,9.24,84258,8.81,10.52,84258,8.81,10.52,81001,7.6,17.37,81001,7.6,11.26,83583,15.97,16.06,80904,19.16,20.73,83879,6.89,15.13,FPC-152,16.43,16.87,83578,4.66,9.15,81592,6.16,18.37,84936,7.51,8.18,84936,7.51,8.18,84258,8.81,11.84,84258,8.81,11.86,85122,17.42,23.51,83296,18.89,22.81,85161,29.37,38.53,81458,59.51,60.0
36081009700,FPC-531,27.23,32.13,84065,22.2,27.86,84960,12.0,21.03,81199,22.96,28.63,85483,12.14,19.26,FPC-506,7.03,8.31,85483,12.14,15.01,81199,22.96,24.28,85483,12.14,20.94,FPC-506,7.03,8.73,85483,12.14,21.21,80936,19.94,22.5,85350,6.82,9.13,85350,6.82,9.94,84960,12.0,12.15,81199,22.96,26.31,85483,12.14,23.03,85483,12.14,14.17,85483,12.14,20.8,81199,22.96,29.65,85350,6.82,15.88,85350,6.82,10.8,FPC-597,16.11,22.08,81199,22.96,26.8,81199,22.96,27.86,81199,22.96,27.34,80518,21.74,24.26,80518,21.74,28.22
36081009800,81001,7.52,13.87,81001,7.52,11.57,85510,14.31,14.38,82186,31.01,43.78,84140,12.95,14.26,85163,2.67,9.3,85163,2.67,9.22,83351,10.66,15.9,84258,6.96,9.52,84258,6.96,8.13,84258,6.96,9.4,84258,6.96,9.4,81001,7.52,16.26,81001,7.52,10.6,85510,14.31,14.38,80904,17.42,20.37,83879,5.05,13.43,FPC-152,14.7,15.82,83578,2.92,8.1,81592,6.48,18.7,84132,6.38,6.77,84132,6.38,6.77,84258,6.96,10.62,84258,6.96,10.74,85122,15.69,22.46,83296,17.15,21.79,85161,29.71,38.94,80518,58.11,59.09
36081009900,FPC-531,27.25,32.15,84065,22.23,27.88,84960,10.64,19.34,81199,22.99,28.66,85483,12.3,19.4,FPC-506,5.67,7.32,87007,10.95,15.71,81199,22.99,25.06,85483,12.3,21.01,FPC-506,5.67,14.95,85483,12.3,21.28,80936,21.33,23.44,85350,5.45,8.99,85350,5.45,9.18,84960,10.64,11.3,81199,22.99,25.88,85483,12.3,23.1,85483,12.3,16.74,85483,12.3,25.48,81199,22.99,29.68,85350,5.45,15.49,85350,5.45,10.46,FPC-597,17.45,22.59,81199,22.99,27.28,81199,22.99,27.89,81199,22.99,27.36,80518,21.77,24.29,80518,21.77,28.25
36081010000,81001,5.73,13.91,81001,5.73,11.35,FPC-139,14.94,15.31,82186,30.68,43.97,84140,11.59,14.5,85163,2.74,8.27,85163,2.74,8.8,83351,8.72,14.93,84258,8.91,10.95,82104,8.5,8.78,84258,8.91,10.85,84258,8.91,10.85,81001,5.73,16.9,81001,5.73,9.79,FPC-139,14.94,15.07,80904,19.17,21.25,83879,7.0,15.28,FPC-152,16.45,17.03,83578,4.67,9.41,81592,6.93,19.14,84132,8.33,8.72,84132,8.33,8.58,84258,8.91,11.38,84258,8.91,12.16,85122,17.44,23.77,83296,18.9,23.21,85161,27.76,38.24,80518,60.06,60.54
36081010100,FPC-531,28.82,33.72,84065,23.79,29.45,84960,13.59,22.62,81199,24.55,30.22,85483,13.73,20.77,FPC-506,8.61,9.82,85483,13.73,16.52,81199,24.55,25.37,85483,13.73,22.53,FPC-506,8.61,10.83,85483,13.73,25.11,80936,20.36,23.31,85350,8.4,10.61,85350,8.4,11.46,84960,13.59,13.74,81199,24.55,27.9,85483,13.73,24.62,85483,13.73,15.65,85483,13.73,22.28,81199,24.55,31.24,85350,8.4,17.46,85350,8.4,12.34,FPC-597,17.38,23.49,FPC-605,23.71,28.0,81199,24.55,29.45,81199,24.55,28.93,80518,23.34,25.86,80518,23.34,29.81
36081010200,81001,5.28,13.37,81001,5.28,11.06,FPC-139,14.73,15.0,82186,32.63,45.92,84140,10.55,14.56,85163,4.68,8.24,85163,4.68,8.34,83351,6.38,14.45,84258,9.11,10.63,82104,5.7,7.97,84258,9.11,10.72,84258,9.11,11.49,81001,5.28,17.23,81001,5.28,9.11,FPC-139,14.73,14.86,80904,19.07,22.51,83879,9.8,16.73,FPC-152,16.35,16.51,83578,4.79,10.07,81592,8.88,21.09,84258,9.11,9.7,82104,5.7,7.96,84258,9.11,10.73,84258,9.11,12.94,85122,17.34,24.35,83296,18.8,24.08,85161,25.43,38.57,81458,62.23,63.06
36081010300,FPC-531,28.98,33.89,85379,35.91,38.12,84960,13.18,26.02,81199,24.72,30.39,85483,13.89,23.03,FPC-506,8.21,9.61,87007,13.49,21.1,81199,24.72,25.55,85483,13.89,28.35,FPC-506,8.21,10.63,85483,13.89,25.27,80936,20.55,23.49,85350,8.0,10.59,85350,8.0,11.44,84960,13.18,13.52,81199,24.72,27.88,85483,13.89,24.78,85483,13.89,28.35,85483,13.89,22.46,81199,24.72,31.41,85350,8.0,19.27,85350,8.0,12.32,FPC-597,17.57,23.68,FPC-605,23.9,28.18,81199,24.72,29.62,81199,24.72,29.09,80518,23.5,26.02,80518,23.5,29.98
36081010400,81001,5.51,12.95,81001,5.51,10.67,85510,13.96,14.03,82186,32.78,45.55,84140,11.04,13.39,85163,2.98,8.85,85163,2.98,8.7,83351,9.17,15.36,84258,6.89,9.4,84258,6.89,7.41,84258,6.89,9.24,84258,6.89,9.94,81001,5.51,15.9,81001,5.51,9.17,85510,13.96,14.03,80904,17.06,21.43,83879,7.15,14.44,FPC-152,14.34,15.44,83578,2.57,8.45,81592,8.25,20.46,84258,6.89,7.42,84258,6.89,7.41,84258,6.89,10.18,84258,6.89,11.28,85122,15.33,22.81,83296,16.79,22.59,85161,28.09,39.49,80518,60.2,61.08
36081010500,FPC-531,31.44,36.34,85379,38.36,40.57,84960,15.29,28.36,81199,27.17,32.84,85483,16.35,25.09,FPC-506,10.31,11.44,87007,15.59,23.43,FPC-599,24.32,25.76,85483,16.35,30.8,FPC-506,10.31,12.45,85483,16.35,31.31,80936,19.55,23.64,85350,10.1,12.2,85350,10.1,20.72,84960,15.29,15.74,81199,27.17,30.21,85483,16.35,30.8,83923,37.69,38.42,85483,16.35,24.18,81199,27.17,33.86,85350,10.1,21.6,85350,10.1,14.31,FPC-597,17.83,30.27,FPC-605,22.9,29.48,81199,27.17,32.07,81199,27.17,32.59,80518,25.95,28.47,80518,25.95,32.43
36081010800,81001,8.31,13.59,81001,8.31,11.29,85510,13.49,13.56,82186,31.69,43.91,84140,12.69,13.63,85163,4.7,10.29,85163,4.7,10.09,83351,12.09,16.3,84258,4.97,7.97,84258,4.97,7.06,84258,4.97,7.81,84258,4.97,8.1,81001,8.31,15.8,81001,8.31,10.37,85510,13.49,13.56,80904,16.6,20.1,83879,4.16,12.56,FPC-152,13.88,15.28,83578,3.71,8.57,81592,5.63,18.42,84258,4.97,5.14,84258,4.97,5.14,84258,4.97,9.01,84258,4.97,9.44,85122,14.87,21.89,83296,16.33,20.87,85161,30.21,39.37,80518,57.22,58.43
36081011000,81001,9.74,15.02,81001,9.74,12.73,85510,14.93,15.0,82186,30.25,42.52,84140,14.13,15.07,85163,3.44,10.21,85163,3.44,10.41,83351,12.87,15.76,84258,6.4,8.64,84258,6.4,8.49,84258,6.4,8.58,84258,6.4,8.58,81001,9.74,16.6,81001,9.74,11.81,85510,14.93,14.97,80904,18.04,19.62,83879,4.4,13.07,FPC-152,15.32,15.78,83578,5.14,9.04,81592,4.19,16.98,84936,5.13,5.74,84936,5.13,5.74,84258,6.4,9.92,84258,6.4,9.92,85122,16.31,22.36,83296,17.77,21.09,85161,31.65,38.89,80518,57.07,57.89
36081011100,FPC-531,30.37,35.28,FPC-598,17.24,30.9,84960,15.58,27.75,81199,26.11,31.78,85483,15.28,23.52,FPC-506,10.61,10.77,85483,15.28,22.82,FPC-599,22.03,23.89,85483,15.28,29.74,FPC-506,10.61,11.79,85483,15.28,23.28,80936,17.27,21.77,85244,8.56,10.67,85350,10.39,12.26,85483,15.28,15.58,81199,26.11,29.09,85483,15.28,29.74,85483,15.28,16.23,85483,15.28,22.71,81199,26.11,32.8,85350,10.39,20.99,85350,10.39,12.48,FPC-597,15.54,23.03,FPC-605,20.61,28.01,81199,26.11,31.01,81199,26.11,31.53,80518,24.89,27.41,80518,24.89,31.37
36081011200,81001,10.44,16.43,81001,10.44,14.13,85510,16.69,16.76,82186,28.6,41.13,85378,14.27,15.12,85163,2.19,9.39,85163,2.19,10.19,83351,12.62,14.72,84258,8.86,9.85,84258,8.86,9.72,84258,8.86,9.74,84258,8.86,9.74,81001,10.44,17.64,81001,10.44,12.12,83583,13.52,15.67,84611,18.18,19.31,83879,6.85,14.74,80319,14.93,16.47,FPC-695,4.25,9.06,81592,3.48,15.84,84936,4.44,7.09,84936,4.44,7.09,84258,8.86,11.08,84258,8.86,11.08,85122,18.06,23.12,83296,19.52,22.02,85161,31.67,37.87,80518,56.95,57.39
36081011300,FPC-531,29.27,34.17,FPC-598,17.61,30.29,84960,14.48,26.65,81199,25.01,30.68,85483,14.18,22.25,FPC-506,9.5,9.51,85483,14.18,16.06,FPC-599,22.4,23.7,85483,14.18,28.64,FPC-506,9.5,10.52,85483,14.18,16.42,80936,17.63,21.64,85244,6.97,9.9,85350,9.29,11.0,85483,14.18,14.48,81199,25.01,27.99,85483,14.18,25.07,85483,14.18,14.81,85483,14.18,21.68,81199,25.01,31.7,85350,9.29,19.89,85350,9.29,11.78,FPC-597,14.65,21.83,FPC-605,20.98,27.39,81199,25.01,29.9,81199,25.01,30.43,80518,23.79,26.31,80518,23.79,30.27
36081011400,81001,12.35,16.7,81001,12.35,14.68,FPC-152,17.51,17.57,82186,30.19,41.5,85378,16.02,16.63,85163,4.11,11.11,85163,4.11,11.93,83351,14.54,16.27,84258,7.52,8.91,84258,7.52,8.91,84258,7.52,9.3,84258,7.52,9.3,81001,12.35,17.0,81001,12.35,13.31,83583,14.89,16.65,84611,18.04,19.53,83879,5.5,13.84,80319,16.3,17.22,FPC-695,6.6,10.62,81592,4.12,16.3,84936,2.52,5.56,84936,2.52,5.56,84258,7.52,10.64,84258,7.52,10.64,85122,18.32,23.09,83296,19.32,20.91,85161,33.59,39.24,80518,55.04,56.01
36081011500,FPC-531,27.56,32.46,FPC-598,17.6,22.56,84960,12.76,21.5,81199,23.29,28.96,85483,12.47,18.73,FPC-506,7.79,8.08,85483,12.47,14.63,FPC-599,22.39,22.84,85483,12.47,21.27,FPC-506,7.79,9.09,85483,12.47,23.85,80936,17.62,21.07,85244,6.11,8.72,85350,7.58,9.57,85483,12.47,12.77,81199,23.29,26.27,85483,12.47,23.36,85483,12.47,13.38,85483,12.47,20.25,81199,23.29,29.98,85350,7.58,16.35,85350,7.58,10.62,FPC-597,13.79,20.68,FPC-605,20.97,26.25,81199,23.29,28.19,81199,23.29,27.67,80518,22.07,24.6,80518,22.07,28.55
36081011600,81001,11.47,16.4,81001,11.47,13.96,FPC-152,16.63,16.69,82186,31.07,42.38,84140,15.86,16.5,85163,4.61,11.33,85163,4.61,11.85,83351,14.32,16.79,84258,6.64,8.62,84258,6.64,8.62,84258,6.64,9.01,84258,6.64,9.01,81001,11.47,17.16,81001,11.47,13.02,83583,15.77,16.35,80904,18.71,19.83,83879,4.62,13.55,FPC-152,16.63,16.93,83578,6.87,10.33,81592,5.01,17.18,84936,3.4,5.26,84936,3.4,5.26,84258,6.64,10.34,84258,6.64,10.34,85122,17.44,22.79,83296,18.44,20.89,85161,33.36,39.75,80518,55.92,56.89
36081011700,FPC-531,28.32,33.22,FPC-598,16.52,22.71,84960,13.52,22.26,81199,24.05,29.72,85483,13.23,16.7,80971,7.57,8.22,85483,13.23,14.77,FPC-599,21.31,22.37,85483,13.23,24.12,FPC-506,8.55,9.24,85483,13.23,15.38,80936,16.54,20.6,85244,5.03,8.57,80971,7.57,9.71,85483,13.23,13.53,81199,24.05,27.03,85483,13.23,18.67,FPC-597,12.71,13.53,FPC-597,12.71,20.39,81199,24.05,30.74,85350,8.34,14.16,85350,8.34,10.68,FPC-597,12.71,16.63,FPC-605,19.89,26.4,81199,24.05,28.95,81199,24.05,28.43,80518,22.83,25.36,80518,22.83,29.31
36081011800,81001,10.02,14.72,81001,10.02,12.31,FPC-152,14.13,14.4,82186,32.23,43.31,80929,14.22,14.35,85163,5.28,10.86,85163,5.28,10.89,83351,13.27,17.21,84258,4.45,7.61,84258,4.45,7.29,84258,4.45,7.68,84258,4.45,7.94,81001,10.02,15.55,81001,10.02,11.35,FPC-152,14.13,14.7,80904,16.64,20.03,83879,2.44,11.5,FPC-152,14.13,15.4,83578,5.42,9.4,81592,6.17,18.46,84132,3.77,4.22,84132,3.77,4.22,84258,4.45,8.76,84258,4.45,9.27,85122,14.94,21.72,83296,16.37,19.79,85161,31.87,40.11,80518,55.5,56.71
36081011900,FPC-531,29.28,34.18,FPC-598,15.52,25.33,84960,14.9,26.8,81199,25.01,30.69,84884,14.17,16.52,80971,6.9,8.92,85483,14.61,15.39,FPC-599,20.32,22.03,85483,14.61,22.46,80891,9.62,9.83,85483,14.61,15.17,80936,15.55,20.26,85244,4.03,8.37,80971,6.9,10.41,85483,14.61,14.91,81199,25.01,27.97,85483,14.61,19.12,FPC-597,11.72,13.83,FPC-597,11.72,20.84,81199,25.01,31.71,85350,9.72,14.75,85350,9.72,10.48,FPC-597,11.72,15.96,FPC-605,18.9,26.1,81199,25.01,29.91,81199,25.01,29.46,80518,23.8,26.32,80518,23.8,30.27
36081012000,81001,8.82,13.38,81001,8.82,11.2,FPC-152,12.71,12.98,82186,34.21,45.34,80929,12.81,12.93,85163,7.17,10.78,85163,7.17,10.91,83351,12.86,17.47,84258,3.09,6.33,84258,3.09,5.98,84258,3.09,6.3,84258,3.09,7.69,81001,8.82,14.84,81001,8.82,10.0,FPC-152,12.71,13.28,80904,15.22,20.93,83879,4.5,11.75,FPC-152,12.71,14.12,83578,4.22,9.18,81592,8.15,20.48,84258,3.09,3.91,84258,3.09,3.91,84258,3.09,7.38,84258,3.09,9.03,85122,13.52,21.46,83296,14.95,19.9,85161,30.45,40.98,80518,57.56,58.77
36081012100,FPC-531,30.55,35.46,FPC-598,15.17,30.33,84960,16.39,28.14,81199,26.29,31.96,84884,15.02,17.5,80971,8.1,10.31,85483,16.1,16.78,FPC-599,19.96,22.55,85483,16.1,23.27,80891,10.24,11.03,81146,15.01,15.44,80936,15.2,20.45,85244,5.23,9.14,80971,8.1,11.71,FPC-603,15.81,16.1,81199,26.29,29.24,85483,16.1,19.92,FPC-597,12.33,14.43,FPC-597,12.33,21.97,81199,26.29,32.98,85350,11.21,15.62,83361,9.72,11.05,FPC-597,12.33,16.47,FPC-605,18.55,26.69,81199,26.29,31.19,81199,26.29,30.2,80518,25.07,27.59,80518,25.07,31.55
36081012200,81001,10.58,12.9,80957,9.73,10.88,FPC-152,12.32,12.78,82186,35.01,43.87,80929,12.41,13.03,85163,9.04,10.36,85163,9.04,11.61,83351,14.74,18.71,84258,0.57,4.52,84258,0.57,3.62,84258,0.57,4.48,84258,0.57,6.42,81001,10.58,13.68,85167,8.58,9.63,FPC-152,12.32,13.49,80904,13.26,20.19,83879,3.31,10.28,FPC-152,12.32,13.28,83578,6.1,10.3,81592,10.02,20.76,84258,0.57,1.01,84258,0.57,1.01,84258,0.57,5.56,84258,0.57,7.65,85122,12.14,20.16,83296,12.99,17.3,85161,31.57,41.39,80518,54.46,55.67
36081012400,81001,11.74,14.05,80957,11.04,12.21,FPC-152,13.86,14.31,82186,33.91,43.44,80929,13.95,14.48,85163,7.61,10.83,85163,7.61,12.15,83351,15.52,18.86,84258,2.13,6.07,84258,2.13,5.1,84258,2.13,6.04,84258,2.13,6.94,81001,11.74,14.82,85167,10.11,10.96,FPC-152,13.86,14.89,80904,14.59,19.74,83879,1.32,10.45,FPC-152,13.86,14.63,83578,7.15,10.65,81592,8.47,19.6,84132,1.62,1.96,84132,1.62,1.96,84258,2.13,7.12,84258,2.13,8.18,85122,13.68,20.75,83296,14.32,18.15,85161,32.84,41.08,80518,54.38,55.59
36081012601,81001,14.96,16.01,80957,12.74,14.42,FPC-152,15.56,16.02,82186,32.41,42.68,80929,15.65,16.11,85163,6.81,11.83,85163,6.81,13.02,83351,17.25,18.41,84258,5.69,8.23,84258,5.69,8.04,84258,5.69,8.8,84258,5.69,8.8,81001,14.96,16.76,85167,11.81,13.17,FPC-152,15.56,16.33,80904,16.29,19.44,83879,3.04,11.91,FPC-152,15.56,16.08,FPC-695,9.41,11.78,81592,6.94,18.25,84132,3.32,4.21,84132,3.32,4.21,84258,5.69,10.04,84258,5.69,10.04,85122,15.38,21.52,83296,16.02,18.92,85161,35.33,40.91,80518,54.69,55.71
36081012602,81001,14.71,16.22,80957,13.18,14.63,FPC-152,16.0,16.46,82186,32.16,42.5,80929,16.1,16.56,85163,6.57,11.95,85163,6.57,13.19,83351,17.0,18.16,84258,6.13,8.44,84258,6.13,8.44,84258,6.13,9.02,84258,6.13,9.02,81001,14.71,16.97,85167,12.26,13.27,FPC-152,16.0,16.54,80904,16.73,19.42,83879,3.48,12.35,FPC-152,16.0,16.52,FPC-695,9.16,11.76,81592,6.69,17.99,84936,2.29,4.06,84936,2.29,4.06,84258,6.13,10.25,84258,6.13,10.25,85122,15.82,21.73,83296,16.46,19.2,85161,35.77,40.89,80518,54.81,55.78
36081012800,84603,14.08,14.29,80957,10.22,12.84,84603,14.08,14.26,82186,32.64,41.43,84603,14.08,14.33,85163,8.96,11.09,85163,8.96,12.43,83351,17.48,19.92,84258,4.36,7.6,84258,4.36,6.32,84258,4.36,7.52,84258,4.36,8.64,84603,14.08,14.72,85167,10.19,11.5,84603,14.08,14.56,80904,14.56,19.3,83879,2.05,10.24,84603,14.08,14.3,83578,9.63,11.81,81592,9.08,18.95,84132,2.0,3.31,84132,2.0,3.31,84258,4.36,8.73,84258,4.36,9.63,85122,13.66,20.31,83296,14.29,16.76,85161,34.0,40.62,80518,52.0,53.2
36081013200,80904,12.3,12.8,80957,8.42,11.24,81390,12.34,12.66,82186,35.39,43.13,80929,12.52,12.84,80957,8.42,10.66,85163,11.12,12.26,83351,17.04,20.07,84258,2.86,6.08,84258,2.86,4.71,84258,2.86,5.76,84258,2.86,8.51,81001,12.88,13.46,85167,7.92,9.59,FPC-152,12.42,13.07,80904,12.3,20.38,83879,3.68,9.89,FPC-152,12.42,12.8,83578,8.4,11.67,81592,11.71,21.18,84132,2.07,2.6,84132,2.07,2.6,84258,2.86,7.12,84258,2.86,9.02,85122,11.4,19.64,83296,12.03,16.11,85161,32.2,41.71,80518,53.04,54.29
36081013400,84603,11.36,13.18,80957,6.92,10.46,84603,11.36,12.79,82186,37.93,43.33,84603,11.36,12.7,80957,6.92,10.19,84603,11.36,12.4,83351,19.8,21.16,84258,6.17,7.9,84258,6.17,6.42,84258,6.17,7.9,84258,6.17,11.77,84603,11.36,12.63,80957,6.92,9.11,84603,11.36,13.19,80904,13.41,22.33,83879,7.41,10.63,84603,11.36,12.67,83578,11.61,14.33,81592,15.34,23.17,84132,5.82,6.05,84132,5.82,6.05,84258,6.17,9.7,84258,6.17,11.15,85122,12.52,20.32,DSNY-BRS-1033,13.11,15.79,85161,33.31,42.86,80518,51.17,52.47
36081013500,FPC-531,31.64,36.19,FPC-598,13.53,30.51,84960,17.48,29.23,81199,27.38,33.05,84884,14.47,16.37,80971,9.19,11.4,85483,17.19,17.54,FPC-599,18.32,21.83,80893,15.24,23.44,80891,9.68,11.57,81146,13.37,14.7,80936,13.55,19.71,85244,6.32,9.32,80971,9.19,12.2,FPC-603,15.11,16.59,81199,27.38,30.33,80893,15.24,18.42,FPC-597,11.78,13.73,FPC-597,11.78,22.51,81199,27.38,34.07,85350,12.3,15.8,83361,9.01,10.46,FPC-597,11.78,15.96,FPC-605,16.9,26.32,81199,27.38,32.28,81199,27.38,30.14,80518,26.16,28.68,80518,26.16,32.64
36081013800,80904,9.68,10.99,80957,5.4,8.72,81390,9.73,10.16,82186,39.09,45.74,80929,9.91,10.74,80957,5.4,8.45,FPC-152,9.81,10.36,83351,16.07,18.36,84258,5.61,7.05,80957,5.4,5.54,84258,5.61,6.73,84258,5.61,10.38,80997,10.95,11.39,85167,5.31,6.84,FPC-152,9.81,10.99,80904,9.68,21.97,83879,7.38,9.9,FPC-152,9.81,10.49,FPC-152,9.81,12.24,81592,15.41,23.08,84258,5.61,5.67,84258,5.61,5.67,84258,5.61,8.09,84258,5.61,11.85,85122,8.79,18.89,83296,9.41,15.3,85161,29.58,42.86,80518,50.97,53.39
36081014000,80904,10.15,11.4,80957,7.3,9.66,81390,10.2,10.63,82186,36.96,44.15,80929,10.37,11.17,80957,7.3,9.4,FPC-152,10.28,11.4,83351,16.54,19.23,84258,3.58,5.84,84258,3.58,4.82,84258,3.58,5.52,84258,3.58,9.18,81001,11.52,12.27,85167,5.78,7.78,FPC-152,10.28,11.4,80904,10.15,20.71,83879,5.25,9.46,FPC-152,10.28,10.96,83578,7.82,11.29,81592,13.28,21.82,84258,3.58,3.6,84258,3.58,3.6,84258,3.58,6.89,84258,3.58,9.93,85122,9.25,18.64,83296,9.88,15.45,85161,30.05,41.95,80518,52.66,54.1
